,word,count
41360,long,2
41361,lost,1
41362,lyrics,1
41363,made,1
41364,make,3
41365,miss,3
41366,mountain,1
41367,night,1
41368,oh,1
41369,old,3
41370,one,6
41371,overdosed,1
41372,paid,1
41373,people,1
41374,perfume,1
41375,raised,1
41376,real,3
41377,reckon,1
41378,remember,1
41379,right,1
41380,roaring,1
41381,rolled,2
41382,running,2
41383,second,1
41384,seen,1
41385,sell,1
41386,singing,2
41387,six,1
41388,smoking,1
41389,spirits,1
41390,still,1
41391,straight,1
41392,sunset,3
41393,sweet,1
41394,take,2
41395,tasted,1
41396,then,2
41397,thrown,1
41398,tiny,2
41399,two,1
41400,ve,3
41401,wait,3
41402,watched,3
41403,way,6
41404,we,2
41405,weekend,1
41406,wife,1
41407,works,1
41408,years,3
41409,younger,2
41410,air,1
41411,anything,3
41412,away,5
41413,better,14
41414,better75embed,1
41415,breathe,1
41416,cigarette,1
41417,class,1
41418,clever,3
41419,could,6
41420,cuttin,1
41421,down,4
41422,drunk,1
41423,else,1
41424,everything,3
41425,fair,1
41426,fall,1
41427,frown,1
41428,get,5
41429,getting,1
41430,go,19
41431,how,1
41432,if,4
41433,internet,1
41434,know,1
41435,let,20
41436,livin,1
41437,ll,9
41438,look,1
41439,lyrics,1
41440,out,1
41441,own,1
41442,parents,2
41443,paris,9
41444,past,1
41445,pictures,1
41446,posting,1
41447,proud,1
41448,right,1
41449,say,6
41450,shot,1
41451,show,23
41452,small,1
41453,someone,1
41454,standing,1
41455,staying,8
41456,take,1
41457,terrace,2
41458,they,6
41459,think,1
41460,thought,2
41461,thrill,1
41462,together,6
41463,town,1
41464,wasted,1
41465,we,3
41466,work,1
41467,wow,1
41468,1966,3
41469,1986,3
41470,abyss,1
41471,another,1
41472,baby,1
41473,babysitter,1
41474,back,2
41475,bother,1
41476,but,1
41477,call,1
41478,can,1
41479,case,1
41480,come,1
41481,coming,8
41482,could,2
41483,dreams,1
41484,dust,1
41485,easy,1
41486,eclipse,1
41487,em,2
41488,enemies,1
41489,fallen,1
41490,falls,1
41491,feed,1
41492,feel,9
41493,feeling,3
41494,field,2
41495,fight,1
41496,fill,2
41497,flipping,1
41498,girl,1
41499,give,2
41500,gone,1
41501,goodbye,1
41502,got,1
41503,gravedigger,1
41504,hands,1
41505,heart,1
41506,hopes,1
41507,keep,1
41508,kick,3
41509,kicks,9
41510,kids,1
41511,leave,1
41512,leaves,1
41513,left,2
41514,let,3
41515,like,3
41516,little,2
41517,living,1
41518,ll,1
41519,love,1
41520,lyrics,1
41521,mama,1
41522,middle,1
41523,might,8
41524,mouth,1
41525,need,1
41526,now,8
41527,off,1
41528,oh,1
41529,ooh,9
41530,peace,1
41531,put,1
41532,rebel,9
41533,shelf,1
41534,since,3
41535,start,1
41536,still,8
41537,still70embed,1
41538,think,1
41539,time,1
41540,ve,3
41541,wait,1
41542,walls,1
41543,war,1
41544,woo,9
41545,yeah,1
41546,21,8
41547,7500,2
41548,account,19
41549,action,2
41550,ah,1
41551,ain,4
41552,ashes,2
41553,asthma,1
41554,bad,1
41555,bank,19
41556,bastard,1
41557,bastard173embed,1
41558,bear,1
41559,bentley,1
41560,bil,1
41561,bill,1
41562,bitch,12
41563,black,1
41564,bling,1
41565,blingy,1
41566,block,1
41567,body,1
41568,bosses,1
41569,bought,1
41570,bout,1
41571,busy,1
41572,buy,1
41573,came,1
41574,can,1
41575,car,1
41576,careful,2
41577,case,1
41578,casper,1
41579,catch,1
41580,caution,1
41581,chains,1
41582,chair,1
41583,chasing,1
41584,chicken,1
41585,chingy,2
41586,chopper,1
41587,choppers,1
41588,clip,1
41589,cocked,1
41590,copy,1
41591,cross,1
41592,cuffin,2
41593,cute,1
41594,dawg,11
41595,dick,1
41596,dog,3
41597,down,19
41598,draco,1
41599,dumpin,2
41600,dunk,1
41601,eel,1
41602,em,1
41603,even,1
41604,face,1
41605,fair,1
41606,fast,4
41607,faster,1
41608,fifty,2
41609,for,3
41610,fuck,1
41611,fucking,1
41612,fur,1
41613,gas,1
41614,get,4
41615,ghost,1
41616,give,1
41617,glock,1
41618,go,1
41619,god,35
41620,got,12
41621,gucci,2
41622,gun,18
41623,harley,1
41624,head,1
41625,hills,1
41626,hit,2
41627,homicide,1
41628,house,1
41629,huh,1
41630,in,1
41631,jacket,2
41632,jail,1
41633,jiggy,1
41634,keep,2
41635,killed,3
41636,know,1
41637,lacoste,1
41638,laurent,2
41639,light,1
41640,like,4
41641,lil,1
41642,lyrics,1
41643,mad,2
41644,mag,1
41645,make,1
41646,mall,1
41647,marcus,1
41648,matte,1
41649,max,1
41650,me,5
41651,might,1
41652,mil,1
41653,mill,1
41654,moncler,1
41655,nah,2
41656,neal,1
41657,neiman,1
41658,new,1
41659,nice,1
41660,nigga,3
41661,niggas,1
41662,no,1
41663,now,1
41664,oh,3
41665,on,35
41666,ooh,2
41667,ow,5
41668,play,1
41669,playin,1
41670,please,1
41671,plug,1
41672,plus,1
41673,proceed,1
41674,pull,3
41675,put,1
41676,rah,1
41677,raised,2
41678,rari,3
41679,ready,18
41680,real,6
41681,really,2
41682,reggie,1
41683,right,2
41684,ruh,1
41685,ruler,3
41686,saint,2
41687,say,1
41688,see,1
41689,sent,1
41690,shit,5
41691,shoot,1
41692,shooters,4
41693,siggy,1
41694,skreets,1
41695,skrrr,2
41696,smoking,1
41697,spend,1
41698,spray,1
41699,sting,1
41700,straight,1
41701,streets,1
41702,sucker,2
41703,talk,1
41704,tear,1
41705,tennis,1
41706,titties,1
41707,triple,2
41708,tryna,1
41709,tweet,1
41710,umm,1
41711,walk,1
41712,wanna,3
41713,want,1
41714,wearing,1
41715,wet,3
41716,whole,2
41717,wild,1
41718,wow,3
41719,yeah,43
41720,yo,2
41721,yuh,4
41722,ziggy,1
41723,always,1
41724,are,1
41725,backseat,1
41726,basic,1
41727,behind,1
41728,big,1
41729,bigger,1
41730,bout,1
41731,box,1
41732,clapping,1
41733,classes,1
41734,dreaming,2
41735,dreams,2
41736,easy,1
41737,feel,9
41738,fit,2
41739,follower,1
41740,foyer,1
41741,fuse,1
41742,give,6
41743,gun,1
41744,kids,1
41745,laughing,1
41746,leave,1
41747,let,1
41748,life,1
41749,lightning,10
41750,loose,1
41751,lyrics,1
41752,masses,1
41753,mold,1
41754,never,6
41755,nosebleeds,1
41756,number,1
41757,oh,2
41758,ohh,2
41759,quick,1
41760,re,2
41761,riding,1
41762,say,2
41763,scheming,1
41764,seat,1
41765,sir,1
41766,smiling,1
41767,stage,1
41768,star,1
41769,take,1
41770,th,32
41771,things,1
41772,think,1
41773,thun,24
41774,thunder,113
41775,thunder144embed,1
41776,up,4
41777,uptight,1
41778,wanna,2
41779,woah,2
41780,yes,1
41781,you,2
41782,young,1
41783,12,2
41784,1995,1
41785,2000s,1
41786,2005,1
41787,90s,1
41788,act,2
41789,aimin,3
41790,ain,4
41791,alive,1
41792,all,1
41793,always,1
41794,anna,1
41795,around,1
41796,asked,1
41797,atlanta,1
41798,audi,3
41799,ayy,17
41800,back,1
41801,bad,1
41802,bag,1
41803,bah,1
41804,bitch,2
41805,bitches,3
41806,bite,1
41807,border,1
41808,broccoli,1
41809,broke,1
41810,call,1
41811,can,1
41812,cash,1
41813,chamber,1
41814,check,1
41815,chop,3
41816,chopper,3
41817,cigar,1
41818,city,1
41819,clone,1
41820,cock,1
41821,color,7
41822,cookie,1
41823,cop,3
41824,copy,1
41825,cottage,4
41826,country,1
41827,coupe,1
41828,cross,1
41829,crowd,1
41830,culture,2
41831,cut,1
41832,deposits,1
41833,dive,1
41834,divin,1
41835,dope,2
41836,doubt,1
41837,draco,1
41838,drank,1
41839,droppin,1
41840,eyes,2
41841,family,2
41842,faucet,1
41843,feed,1
41844,five,7
41845,flexin,1
41846,frog,2
41847,frr,1
41848,full,4
41849,gas,2
41850,get,4
41851,go,1
41852,god,1
41853,gon,4
41854,gopher,1
41855,gotta,3
41856,grammar,1
41857,grrah,3
41858,hammer,1
41859,heard,1
41860,high,3
41861,hit,1
41862,hobby,1
41863,hockey,2
41864,huh,1
41865,it,2
41866,keep,4
41867,kemosabe,3
41868,let,1
41869,like,2
41870,lot,1
41871,lyrics,1
41872,ma,3
41873,mama,21
41874,me,1
41875,mob,2
41876,mocking,1
41877,mockingbirds,1
41878,molly,1
41879,moshpit,1
41880,name,1
41881,nard,1
41882,nat,1
41883,nats,1
41884,nawf,1
41885,nawfside,1
41886,neck,1
41887,need,1
41888,never,2
41889,new,1
41890,nigga,11
41891,niggas,6
41892,no,2
41893,noggin,3
41894,one,2
41895,own,1
41896,papi,1
41897,pies,1
41898,pint,1
41899,pocket,7
41900,poppin,4
41901,posted,1
41902,pourin,1
41903,pull,1
41904,quavo,1
41905,quit,1
41906,real,3
41907,reilly,1
41908,ridin,1
41909,rocket,4
41910,rocky,2
41911,roll,1
41912,round,1
41913,sace,2
41914,said,1
41915,scotty,1
41916,seen,2
41917,sell,7
41918,seventeen,7
41919,shawty,1
41920,shirt,8
41921,shit,1
41922,show,2
41923,sir,2
41924,skrrt,9
41925,sodas,1
41926,soldier,1
41927,someone,1
41928,son,1
41929,space,1
41930,stage,1
41931,still,1
41932,stocking,1
41933,stop,2
41934,straight,1
41935,talent,1
41936,talkin,1
41937,that,1
41938,thottin,1
41939,ties,1
41940,time,1
41941,told,11
41942,top,3
41943,toyotas,1
41944,trappin,2
41945,trenchwerk,1
41946,tropics,1
41947,uh,5
41948,up,1
41949,vulture,1
41950,vultures,2
41951,walkin,1
41952,wanna,1
41953,want,2
41954,watchin,3
41955,water,2
41956,way,2
41957,whew,1
41958,white,4
41959,whole,1
41960,woah,4
41961,woo,4
41962,work,7
41963,wrist,2
41964,yeah,4
41965,yoda,1
41966,you180embed,1
41967,young,6
41968,yup,1
41969,89embed,1
41970,air,2
41971,anymore,1
41972,apart,3
41973,around,1
41974,asking,1
41975,baby,4
41976,begging,6
41977,bones,2
41978,can,1
41979,consuming,2
41980,crazy,1
41981,door,1
41982,drive,1
41983,easy,3
41984,even,6
41985,fall,1
41986,feet,1
41987,free,2
41988,gladly,2
41989,go,1
41990,good,2
41991,got,4
41992,heart,8
41993,hold,1
41994,honest,1
41995,hundred,1
41996,hurt,3
41997,inside,2
41998,intentions,2
41999,keep,3
42000,know,1
42001,life,2
42002,lot,1
42003,lungs,2
42004,lyrics,1
42005,me,2
42006,mean,3
42007,mercy,18
42008,near,1
42009,need,2
42010,night,1
42011,oh,1
42012,ooh,1
42013,open,2
42014,please,10
42015,power,1
42016,prepared,2
42017,pride,1
42018,puppet,2
42019,ripping,2
42020,sacrifice,2
42021,saying,2
42022,set,2
42023,show,1
42024,skin,2
42025,slam,1
42026,stand,1
42027,string,1
42028,strings,1
42029,take,4
42030,tearing,3
42031,tell,1
42032,testify,1
42033,though,5
42034,twice,2
42035,would,8
42036,ya,1
42037,yeah,1
42038,you,5
42039,ain,4
42040,ayy,1
42041,baby,11
42042,bae,1
42043,balenciaga,1
42044,beat,1
42045,better,1
42046,bih,1
42047,bone,1
42048,booted,1
42049,bought,1
42050,boy,8
42051,cape,1
42052,cause,1
42053,codeine,1
42054,come,1
42055,cooperate,1
42056,cum,1
42057,day,2
42058,decisions,6
42059,denim,1
42060,doin,1
42061,doors,1
42062,em,1
42063,even,1
42064,every,1
42065,everything,1
42066,follow,1
42067,foreign,1
42068,fornicate,1
42069,fuckin,3
42070,get,1
42071,girl,11
42072,glee,1
42073,goin,1
42074,gon,12
42075,good,7
42076,got,1
42077,gotta,6
42078,hate,1
42079,homies,3
42080,horny,1
42081,iggin,9
42082,jigga,1
42083,journey,1
42084,jumped,1
42085,keep,7
42086,kickin,1
42087,kill,1
42088,kodak,8
42089,like,7
42090,lil,17
42091,listen,9
42092,liver,1
42093,lyrics,1
42094,make,8
42095,mama,7
42096,me,7
42097,metro,1
42098,millions,2
42099,millions158embed,1
42100,miss,4
42101,mission,3
42102,money,1
42103,need,12
42104,nigga,2
42105,niggas,4
42106,okay,1
42107,one,9
42108,paper,1
42109,penitentiary,6
42110,player,1
42111,poison,1
42112,real,1
42113,right,6
42114,rockin,1
42115,rules,1
42116,save,1
42117,see,16
42118,sendin,4
42119,shit,1
42120,shot,1
42121,snake,1
42122,sober,1
42123,son,1
42124,southside,1
42125,still,1
42126,system,1
42127,thug,1
42128,til,1
42129,toilet,1
42130,told,9
42131,tryna,3
42132,tunnel,7
42133,uh,1
42134,venom,1
42135,vision,7
42136,wanna,18
42137,want,3
42138,winnin,6
42139,wraith,2
42140,yota,1
42141,ago,4
42142,almost,1
42143,baby,3
42144,belong,1
42145,bout,4
42146,can,1
42147,case,8
42148,could,3
42149,count,1
42150,crazy,3
42151,day,1
42152,didn,1
42153,em,1
42154,even,3
42155,everything,1
42156,feeling,1
42157,girl,1
42158,glass,1
42159,goes,1
42160,got,2
42161,hear,1
42162,heart,4
42163,kiss,1
42164,know,8
42165,know24embed,1
42166,life,3
42167,live,3
42168,long,8
42169,look,1
42170,lying,3
42171,lyrics,1
42172,mind,1
42173,mmm,2
42174,nothing,1
42175,one,1
42176,said,4
42177,say,1
42178,second,1
42179,something,1
42180,tell,3
42181,things,2
42182,thinking,2
42183,though,3
42184,time,8
42185,times,1
42186,tonight,1
42187,ve,1
42188,way,1
42189,what,1
42190,wine,1
42191,without,3
42192,wondering,1
42193,would,3
42194,wrote,1
42195,ya,1
42196,yeah,2
42197,abuse,4
42198,and,1
42199,ask,6
42200,away,2
42201,blasphemy,1
42202,boy,2
42203,brains,1
42204,bust,1
42205,certain,1
42206,change,1
42207,check,1
42208,city,4
42209,come,1
42210,day,1
42211,deal,1
42212,door,1
42213,forget,2
42214,freak,1
42215,friends,6
42216,get,2
42217,grenades,1
42218,guess,1
42219,guns,1
42220,half,4
42221,hand,1
42222,heathens,7
42223,here,2
42224,how,2
42225,in,2
42226,intentions,1
42227,issues,1
42228,it,6
42229,knew,1
42230,know,13
42231,like,1
42232,listen,1
42233,locked,1
42234,looks,1
42235,loved,1
42236,lyrics,1
42237,make,4
42238,me,1
42239,mean,1
42240,mention,1
42241,might,1
42242,moves,4
42243,murderer,1
42244,never,3
42245,newcomers,1
42246,next,6
42247,one,2
42248,outside,1
42249,outsiders,1
42250,people,3
42251,please,7
42252,psychopath,1
42253,re,1
42254,ready,1
42255,room,1
42256,rooms,1
42257,said,2
42258,say,2
42259,show,1
42260,sitting,6
42261,slow,6
42262,smell,2
42263,stay,1
42264,stayed,1
42265,sudden,4
42266,take,6
42267,they,1
42268,think,2
42269,tried,1
42270,trust,1
42271,us375embed,1
42272,ve,2
42273,wait,6
42274,warn,1
42275,watch,5
42276,weird,1
42277,welcome,1
42278,well,1
42279,what,1
42280,why,1
42281,wouldn,1
42282,you,2
42283,always,1
42284,around,3
42285,baby,8
42286,call,2
42287,callin,1
42288,could,2
42289,decide,1
42290,different,1
42291,done,8
42292,down,15
42293,downs,1
42294,draw,4
42295,enough,4
42296,fight,1
42297,forever,6
42298,gon,3
42299,got,1
42300,gotta,5
42301,hey,27
42302,hold,3
42303,keep,3
42304,know,10
42305,let,1
42306,light,1
42307,line,4
42308,lot,1
42309,love,7
42310,lyrics,1
42311,make,2
42312,me,2
42313,mind,2
42314,mine,2
42315,need,4
42316,never,14
42317,never64embed,1
42318,night,1
42319,nobody,1
42320,now,32
42321,pick,4
42322,re,2
42323,right,7
42324,round,7
42325,runnin,2
42326,said,3
42327,something,1
42328,spit,1
42329,spread,1
42330,take,2
42331,talk,1
42332,talking,4
42333,tear,1
42334,time,4
42335,town,1
42336,tryna,1
42337,turnin,1
42338,up,5
42339,ups,2
42340,ve,1
42341,waitin,1
42342,wall,1
42343,wanna,5
42344,want,8
42345,we,3
42346,whole,1
42347,wishin,1
42348,yeah,7
42349,300,2
42350,98,2
42351,ah,3
42352,aha,2
42353,and,2
42354,ayy,4
42355,baby,8
42356,bad,20
42357,bad171embed,1
42358,beats,2
42359,bet,2
42360,beyoncé,1
42361,bloopers,2
42362,blow,2
42363,bout,2
42364,boy,4
42365,caroline,7
42366,cause,4
42367,chee,2
42368,chief,2
42369,damn,1
42370,decaf,2
42371,degrees,2
42372,dime,1
42373,divine,2
42374,done,1
42375,eat,2
42376,feet,2
42377,fine,4
42378,forever,2
42379,freaky,2
42380,fuck,9
42381,future,2
42382,get,6
42383,give,2
42384,god,2
42385,goddamn,2
42386,gon,2
42387,good,1
42388,gory,2
42389,got,1
42390,great,4
42391,guess,2
42392,hear,2
42393,heard,1
42394,hell,3
42395,holds,2
42396,holy,2
42397,honest,1
42398,horoscope,2
42399,hot,4
42400,icky,2
42401,it,2
42402,keef,4
42403,keep,2
42404,killa,2
42405,kitty,4
42406,knee,2
42407,know,1
42408,lame,2
42409,lane,4
42410,let,2
42411,like,8
42412,listen,3
42413,lit,4
42414,lookin,2
42415,love,2
42416,lyrics,1
42417,man,6
42418,meagan,1
42419,mean,1
42420,might,2
42421,mighty,2
42422,movie,2
42423,nah,3
42424,naw,1
42425,nigga,4
42426,night,2
42427,oh,4
42428,one,1
42429,ooh,4
42430,out,4
42431,pads,2
42432,perfect,2
42433,piece,1
42434,pipe,2
42435,pro,2
42436,probably,1
42437,raffe,2
42438,really,4
42439,run,2
42440,runnin,2
42441,safe,2
42442,say,2
42443,scenes,2
42444,scurred,2
42445,see,2
42446,sex,2
42447,shawty,2
42448,shit,4
42449,shut,4
42450,sticky,2
42451,swerved,2
42452,talk,2
42453,tall,2
42454,tarantino,2
42455,thang,20
42456,that,4
42457,thick,2
42458,thought,1
42459,thug,2
42460,time,2
42461,true,3
42462,types,1
42463,uh,2
42464,up,3
42465,urgent,2
42466,use,2
42467,wanna,5
42468,want,8
42469,westside,2
42470,what,2
42471,woah,4
42472,woo,1
42473,word,2
42474,you,1
42475,already,6
42476,ayy,8
42477,baby,2
42478,bag,1
42479,bands,2
42480,bentley,1
42481,better,6
42482,bitch,1
42483,bl,2
42484,blind,1
42485,blue,1
42486,boy,1
42487,brrr,1
42488,buffies,2
42489,built,1
42490,cause,2
42491,chick,6
42492,chop,1
42493,clean,1
42494,cool,2
42495,cooler,3
42496,cost,1
42497,crazy,2
42498,cut,1
42499,dab,12
42500,dance,6
42501,dat,2
42502,deck,1
42503,designer,6
42504,diamonds,2
42505,even,1
42506,ever,8
42507,face,3
42508,feel,1
42509,five,2
42510,flexin,1
42511,fungswae,1
42512,girl,4
42513,glide,1
42514,go,1
42515,goin,2
42516,got,11
42517,guppies,1
42518,ha,1
42519,hatin,1
42520,ho,1
42521,hold,6
42522,ice,12
42523,it,6
42524,jahleele,1
42525,karate,1
42526,keep,1
42527,key,1
42528,kim,1
42529,like,6
42530,look,6
42531,lookin,6
42532,love,2
42533,low,1
42534,lyrics,1
42535,mall,1
42536,man,1
42537,me,6
42538,might,1
42539,moola,1
42540,movin,1
42541,neck,1
42542,need,1
42543,pants,6
42544,party,1
42545,poppin,1
42546,probably,2
42547,pull,2
42548,purple,1
42549,put,6
42550,ranch,6
42551,rari,1
42552,red,1
42553,retarded,1
42554,rolex,1
42555,rollie,56
42556,rollie66embed,1
42557,see,1
42558,sensei,1
42559,she,3
42560,shinin,1
42561,shit,1
42562,skrrt,1
42563,snowman,3
42564,spy,1
42565,starin,1
42566,started,1
42567,teletubbies,1
42568,they,1
42569,thick,1
42570,tick,1
42571,tock,1
42572,trance,6
42573,try,1
42574,tuesday,1
42575,versace,1
42576,views,2
42577,want,18
42578,wanted,8
42579,way,2
42580,wet,2
42581,what,1
42582,whiteskins,1
42583,woo,5
42584,wrist,6
42585,yeah,23
42586,300,1
42587,ain,1
42588,all,1
42589,anthem,1
42590,ayy,19
42591,baby,3
42592,beat,15
42593,besides,1
42594,blacked,1
42595,buckin,1
42596,care,2
42597,come,1
42598,compare,1
42599,comparings,1
42600,cousin,1
42601,crazy,1
42602,cute,1
42603,daddy,2
42604,dance,10
42605,dem,2
42606,detroit,1
42607,do,1
42608,drinking,1
42609,drop,2
42610,else,1
42611,em,1
42612,expect,1
42613,fight,1
42614,folks,2
42615,freaky,1
42616,fun,1
42617,get,1
42618,girl,3
42619,girlfriend,1
42620,girls,1
42621,go,2
42622,god,2
42623,got,4
42624,grandma,1
42625,hair,1
42626,hey,7
42627,hit,2
42628,is,1
42629,it,1
42630,jeans,1
42631,juju,11
42632,know,3
42633,knuckin,1
42634,learn,1
42635,leggo,4
42636,let,1
42637,level,1
42638,like,1
42639,lil,1
42640,look,1
42641,lookin,1
42642,lyrics,1
42643,man,8
42644,mean,1
42645,mirror,1
42646,nappy,1
42647,nother,1
42648,nothing,1
42649,oh,4
42650,okay,3
42651,old,1
42652,on,1
42653,one,2
42654,parties,1
42655,party,1
42656,ready,1
42657,right,1
42658,rims,1
42659,running,8
42660,say,1
42661,see,1
42662,skinny,1
42663,slide,2
42664,son,1
42665,son31embed,1
42666,still,1
42667,stop,6
42668,style,1
42669,that,6
42670,trying,1
42671,tz,1
42672,ugly,2
42673,walked,1
42674,want,1
42675,well,1
42676,whole,1
42677,yas,1
42678,yeah,3
42679,yes,1
42680,zay,2
42681,zayion,1
42682,90embed,1
42683,ain,1
42684,air,2
42685,all,2
42686,anything,1
42687,ass,1
42688,away,14
42689,ayy,2
42690,bad,1
42691,baller,1
42692,bank,6
42693,big,3
42694,bitches,1
42695,blow,16
42696,bottom,1
42697,bout,1
42698,boy,1
42699,brave,6
42700,broke,1
42701,came,1
42702,can,3
42703,cash,2
42704,change,2
42705,chase,1
42706,chose,1
42707,clue,2
42708,coastin,1
42709,come,2
42710,could,1
42711,crew,3
42712,die,3
42713,doctor,2
42714,dollar,2
42715,dough,1
42716,drank,6
42717,drop,4
42718,dropped,1
42719,ever,1
42720,everybody,1
42721,everyday,3
42722,family,1
42723,flood,1
42724,fuck,2
42725,game,1
42726,get,1
42727,gettin,2
42728,glad,1
42729,go,1
42730,goes,2
42731,goin,1
42732,gotta,2
42733,grain,1
42734,grave,3
42735,grip,1
42736,grippin,1
42737,hey,1
42738,hop,2
42739,it,1
42740,just,1
42741,know,11
42742,lanes,1
42743,let,1
42744,like,11
42745,lil,2
42746,little,1
42747,ll,1
42748,lyrics,1
42749,mansion,1
42750,mmm,1
42751,money,4
42752,name,1
42753,nasty,1
42754,need,2
42755,never,1
42756,new,1
42757,nigga,1
42758,niggas,11
42759,nothin,1
42760,out,2
42761,paper,1
42762,party,1
42763,phase,2
42764,ride,1
42765,right,2
42766,rock,3
42767,say,7
42768,school,1
42769,shawty,5
42770,slain,2
42771,spillin,3
42772,spittin,1
42773,spot,1
42774,sremmlife,1
42775,still,1
42776,stop,1
42777,swang,20
42778,switchin,1
42779,take,6
42780,talkin,2
42781,talks,3
42782,that,1
42783,they,1
42784,thing,1
42785,top,2
42786,uh,2
42787,um,2
42788,up,4
42789,vain,1
42790,want,3
42791,watch,9
42792,went,1
42793,what,2
42794,whole,3
42795,woo,4
42796,yeah,4
42797,yo,1
42798,young,10
42799,addiction,1
42800,again,1
42801,all,2
42802,apart,4
42803,away,4
42804,ayy,1
42805,better,1
42806,blame,4
42807,buildin,1
42808,can,4
42809,cause,3
42810,cleansin,1
42811,commitment,1
42812,distance,1
42813,drinks,1
42814,even,1
42815,fallin,4
42816,fences,1
42817,fuck,3
42818,get,2
42819,goin,1
42820,got,3
42821,harder,1
42822,hold,3
42823,issues,1
42824,keep,1
42825,leave,1
42826,leavin,1
42827,like,1
42828,listen,2
42829,ll,1
42830,lot,1
42831,lyrics,1
